event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active,FV_delta,maxPrice_FV_delta,FV_delta_log
9431369,2016-04-01T20:00:00-0400,Savages,Paradise Rock Club,42.62,57.0,10,46.0,Boston,MA,Ticketmaster,22.0,0,242996,19,13,5,56,0.5766377255391132,0.340308,0.602402,6,20.62,35.0,3.02626147859
9432544,2016-06-15T19:30:00-0400,Ellie Goulding,TD Garden,64.45,336.0,209,854.0,Boston,MA,Ticketmaster,25.0,0,2332047,94,10070,2357,23,0.48269966817297044,0.750632,0.901275,8,39.45,311.0,3.67503404729
9434826,2016-03-29T19:30:00-0400,Bonnie Raitt,Orpheum Theatre - MA,217.78,900.0,20,44.0,Boston,MA,Ticketmaster,48.0,0,135398,16,2254,721,66,0.3160628076798648,0.728868,0.562017,45,169.78,852.0,5.13450348131
9445538,2016-05-10T19:30:00-0400,Justin Bieber,TD Garden,225.87,2054.0,231,652.0,Boston,MA,Ticketmaster,50.5,0,2596951,58,30698,11724,108,0.3768891941678082,0.842991,0.91195,8,175.37,2003.5,5.16689802768
9448443,2016-04-09T19:00:00-0400,Infamous Stringdusters,Paradise Rock Club,30.81,57.0,7,35.0,Boston,MA,Ticketmaster,16.0,0,541144,27,282,294,18,0.43025586449572134,0.515952,0.528911,10,14.81,41.0,2.69530262828
9452686,2016-05-11T19:30:00-0400,Justin Bieber,TD Garden,146.85,4000.0,258,888.0,Boston,MA,Ticketmaster,50.5,0,2596951,59,30698,11724,108,0.3768891941678082,0.842991,0.91195,8,96.35,3949.5,4.56798739486
9456683,2016-03-19T19:00:00-0400,Jukebox the Ghost,Paradise Rock Club,34.36,100.0,11,47.0,Boston,MA,Ticketmaster,22.0,0,578861,6,893,83,11,0.41372728051255425,0.531711,0.520564,13,12.36,78.0,2.51446545203
9456804,2016-03-17T20:00:00-0400,Metric,Orpheum Theatre - MA,46.55,105.0,22,49.0,Boston,MA,Ticketmaster,29.75,0,465252,4,3111,398,91,0.32503872344282836,0.731526,0.581333,18,16.8,75.25,2.82137888641
9459767,2016-04-03T19:00:00-0400,Wolf Alice,Brighton Music Hall,54.49,166.53,15,73.0,Boston,MA,Ticketmaster,15.0,0,4126816,21,1972,135,8,0.4632107627599085,0.559526,0.607877,6,39.49,151.53,3.6760474753
9461077,2016-04-22T20:00:00-0400,polica,Brighton Music Hall,31.39,199.99,8,42.0,Boston,MA,Ticketmaster,18.0,0,4665213,40,1714,349,40,0.5750904634134799,0.445357,0.639432,5,13.39,181.99,2.5945081597
9461608,2016-04-10T19:30:00-0400,Rihanna,TD Garden,85.1,2695.0,390,1271.0,Boston,MA,Ticketmaster,30.5,0,139648,28,49474,11208,111,0.33470610926387906,0.849921,0.830018,11,54.6,2664.5,4.00003388275
9462477,2016-03-25T20:00:00-0400,Stick Figure,Paradise Rock Club,91.0,98.77,6,20.0,Boston,MA,Ticketfly,16.0,0,514431,12,88,0,3,0.5190736964306107,0.255699,0.542266,26,75.0,82.77,4.31748811354
9463640,2016-03-18T19:30:00-0400,G. Love and Special Sauce,Paradise Rock Club,49.69,90.0,11,48.0,Boston,MA,Ticketmaster,30.0,0,252784,5,374,178,22,0.38263672664403936,0.621453,0.554782,24,19.69,60.0,2.98011089265
9465193,2016-04-09T19:30:00-0400,Andrew Bird,Wang Theatre at Boston,64.25,341.97,38,135.0,Boston,MA,Ticketmaster,36.0,0,395944,27,5289,777,155,0.3474244277613534,0.695306,0.576323,20,28.25,305.97,3.34109345759
9468661,2016-06-16T19:30:00-0400,The Cure,Agganis Arena,126.4,1000.0,159,474.0,Boston,MA,Ticketmaster,17.5,0,474439,95,4643,620,220,0.2996640591537195,0.82889,0.691735,40,108.9,982.5,4.69043002994
9468973,2016-04-16T19:30:00-0400,The Melvins and Napalm Death,Paradise Rock Club,61.5,96.0,7,30.0,Boston,MA,Ticketmaster,22.0,0,207184,34,3985,881,186,0.3412691348437853,0.71194,0.585477,33,39.5,74.0,3.67630067191
9470920,2016-06-04T20:00:00-0400,Nada Surf,Paradise Rock Club,52.96,85.0,12,59.0,Boston,MA,Ticketmaster,22.0,0,172227,83,1990,228,92,0.39048458103611905,0.678747,0.627284,24,30.96,63.0,3.43269604872
9475587,2016-05-07T19:30:00-0400,Ben Folds,Orpheum Theatre - MA,75.66,238.0,45,121.0,Boston,MA,Ticketmaster,38.0,0,125822,55,2573,342,136,0.3268824095937707,0.725836,0.577463,15,37.66,200.0,3.62859852323
9478233,2016-11-04T18:00:00-0400,Marillion,Royale Boston,80.38,199.0,8,42.0,Boston,MA,Ticketmaster,60.0,0,243083,236,1534,121,25,0.3460799537597794,0.677385,0.554516,37,20.38,139.0,3.01455402779
9478431,2016-09-14T19:30:00-0400,Adele,TD Garden,209.0,10450.0,270,722.0,Boston,MA,Ticketmaster,35.0,0,537914,185,20775,6557,131,0.39058666149548404,0.839977,0.935337,10,174.0,10415.0,5.15905529921
9483729,2016-04-14T20:00:00-0400,Tower Of Power,Wilbur Theatre,114.6,150.0,4,11.0,Boston,MA,Ticketmaster,50.0,0,161898,32,715,156,24,0.35915326667229236,0.649053,0.546282,48,64.6,100.0,4.16821441079
9484125,2016-04-14T19:30:00-0400,San Fermin,Paradise Rock Club,48.52,70.0,6,22.0,Boston,MA,Ticketmaster,15.0,0,6185239,32,747,115,10,0.4549507084022842,0.515342,0.558769,4,33.52,55.0,3.51214227561
9484260,2016-03-30T19:00:00-0400,Pusha T,Paradise Rock Club,66.2,134.0,27,170.0,Boston,MA,Ticketmaster,29.5,0,814169,17,12944,4284,48,0.44048259893926034,0.642003,0.661679,24,36.7,104.5,3.60277675506
9484780,2016-04-19T19:00:00-0400,Dream Theater,Orpheum Theatre - MA,63.86,575.0,58,147.0,Boston,MA,Ticketmaster,33.5,0,8765,37,5628,1208,59,0.3135624170758772,0.802322,0.668145,31,30.36,541.5,3.41312595253
9488012,2016-04-10T19:30:00-0400,Chick Corea and Bela Fleck,Wilbur Theatre,96.11,214.25,11,39.0,Boston,MA,Ticketmaster,39.0,0,433400,28,733,431,11,0.40025843292815216,0.598729,0.558862,58,57.11,175.25,4.04497923268
9490413,2016-03-24T18:00:00-0400,Silverstein,Paradise Rock Club,32.0,80.0,13,54.0,Boston,MA,Ticketmaster,18.0,0,424864,11,346,110,45,0.3862735618425476,0.644113,0.582408,16,14.0,62.0,2.63905732962
9500212,2016-04-17T18:00:00-0400,Citizen and Turnover,Paradise Rock Club,49.11,1112.0,18,103.0,Boston,MA,Ticketmaster,16.0,0,324205,35,466,15,9,0.4756294125901308,0.505467,0.575824,5,33.11,1096.0,3.49983535156
9500535,2016-04-01T20:00:00-0400,Junior Boys,Brighton Music Hall,84.57,69.55,1,6.0,Boston,MA,Ticketmaster,15.0,0,362018,19,1986,224,112,0.4319446899453648,0.627186,0.632407,17,69.57,54.55,4.24233343994
9500983,2016-03-21T19:00:00-0400,Lucinda Williams,Paradise Rock Club,53.04,75.0,12,55.0,Boston,MA,Ticketmaster,35.0,0,245404,8,2310,672,134,0.33087072033254206,0.707809,0.562838,38,18.04,40.0,2.89259151463
9500984,2016-03-22T19:00:00-0400,Lucinda Williams,Paradise Rock Club,46.55,68.0,10,54.0,Boston,MA,Ticketmaster,35.0,0,245404,9,2310,672,134,0.33087072033254206,0.707809,0.562838,38,11.55,33.0,2.44668543697
9501276,2016-04-01T18:30:00-0400,Parachute,Royale Boston,37.72,89.5,12,72.0,Boston,MA,Ticketmaster,21.0,0,9315,19,223,38,3,0.3939322080113532,0.607437,0.557938,10,16.72,68.5,2.81660560766
9501792,2016-04-19T20:00:00-0400,Boz Scaggs,Wilbur Theatre,93.74,325.0,33,91.0,Boston,MA,Ticketmaster,49.0,0,86623,37,959,147,68,0.38257266522878286,0.637014,0.569696,53,44.74,276.0,3.80086795606
9502289,2016-05-07T18:45:00-0400,M. Ward,Royale Boston,40.65,297.0,13,57.0,Boston,MA,Ticketmaster,27.0,0,503681,55,3395,700,133,0.36587370719066864,0.657022,0.56453,17,13.65,270.0,2.61373952163
9502336,2016-04-05T19:00:00-0400,Charlie Puth,Brighton Music Hall,81.17,4972.68,38,89.0,Boston,MA,Ticketmaster,20.0,0,5318433,23,736,94,2,0.6599234742274307,0.553536,0.858109,7,61.17,4952.68,4.11365687325
9502384,2016-05-15T19:00:00-0400,Will Downing,Wilbur Theatre,170.18,187.03,3,14.0,Boston,MA,Ticketmaster,47.0,0,480899,63,192,15,21,0.43204087330920754,0.541872,0.55194,30,123.18,140.03,4.81364670026
9503072,2016-03-25T18:00:00-0400,We The Kings,Brighton Music Hall,49.68,144.0,10,47.0,Boston,MA,Ticketmaster,25.0,0,569961,12,540,192,17,0.4607069399494347,0.581727,0.625927,11,24.68,119.0,3.20599319904
9503192,2016-04-07T20:00:00-0400,Waka Flocka Flame,Paradise Rock Club,30.82,79.0,14,62.0,Boston,MA,Ticketmaster,22.5,0,2850016,25,4867,1163,20,0.36281707239903405,0.715457,0.627008,7,8.32,56.5,2.11866225483
9505449,2016-04-24T19:00:00-0400,Behemoth,Royale Boston,41.64,71.0,9,48.0,Boston,MA,Ticketmaster,22.0,0,11056,42,1133,256,45,0.3578291466145737,0.681123,0.577435,25,19.64,49.0,2.97756830293
9505630,2016-03-29T19:00:00-0400,Lucius,Royale Boston,57.94,1111.0,20,96.0,Boston,MA,Ticketmaster,25.0,0,598452,16,1428,280,8,0.4438013392162591,0.534077,0.560377,5,32.94,1086.0,3.49468772475
9506334,2016-04-17T19:00:00-0400,Aurora,Brighton Music Hall,27.58,199.0,11,65.0,Boston,MA,Ticketmaster,15.0,0,8489533,35,3361,207,2,0.618090571698296,0.544733,0.793037,5,12.58,184.0,2.53210825127
9507467,2016-04-17T19:00:00-0400,Jewel,Wilbur Theatre,77.23,185.0,70,182.0,Boston,MA,Ticketmaster,45.0,0,18769,35,2532,508,46,0.36062501722288753,0.673019,0.573084,22,32.23,140.0,3.47289769583
9507624,2016-05-14T18:00:00-0400,Boyce Avenue,House of Blues Boston,50.28,243.0,25,115.0,Boston,MA,Live Nation,26.0,0,608550,62,228,37,0,0.4280020362602742,0.610056,0.608825,12,24.28,217.0,3.18965296619
9508023,2016-04-12T18:30:00-0400,Magic Man and The Griswolds,Royale Boston,33.17,79.0,14,77.0,Boston,MA,Ticketmaster,20.0,0,699966,30,1060,75,0,0.4699769912353551,0.500253,0.564706,7,13.17,59.0,2.57794151576
9509145,2016-03-20T19:00:00-0400,Pete Yorn,Royale Boston,50.87,72.0,13,64.0,Boston,MA,Ticketmaster,31.5,0,2030465,7,752,132,58,0.37327171340775345,0.614141,0.534594,16,19.37,40.5,2.96372547742
9511320,2016-05-28T18:00:00-0400,The Summer Set,Paradise Rock Club,67.4,62.7,8,35.0,Boston,MA,Ticketmaster,17.0,0,912614,76,599,273,8,0.4633104781559828,0.520261,0.573158,9,50.4,45.7,3.91999117508
9511697,2016-05-07T20:00:00-0400,Brian Jonestown Massacre,Paradise Rock Club,54.66,89.0,6,33.0,Boston,MA,Ticketmaster,22.0,0,73973,55,999,86,130,0.41623998835332304,0.638522,0.621462,28,32.66,67.0,3.48615108754
9511960,2016-04-02T18:00:00-0400,Pokey Lafarge,Royale Boston,43.8,253.0,12,50.0,Boston,MA,Ticketmaster,18.0,0,271625,20,336,101,12,0.4568523285920192,0.496114,0.545673,10,25.8,235.0,3.25037449193
9512002,2016-04-11T19:30:00-0400,Iggy Pop,Orpheum Theatre - MA,88.63,5248.95,142,393.0,Boston,MA,Ticketmaster,58.0,0,170739,29,1809,412,161,0.33593146785418176,0.741933,0.614867,56,30.63,5190.95,3.42197992084
9512022,2016-08-12T20:00:00-0400,Halsey,Agganis Arena,57.9,1111.0,476,1412.0,Boston,MA,Ticketmaster,37.0,0,8067338,152,984,69,1,0.6310609711412564,0.534145,0.796906,2,20.9,1074.0,3.03974915897
9512430,2016-04-12T19:30:00-0400,The Joy Formidable,Paradise Rock Club,44.47,61.0,9,36.0,Boston,MA,Ticketmaster,22.0,0,1195278,30,2286,500,58,0.4191544927234303,0.562696,0.552757,9,22.47,39.0,3.1121810862
9514287,2016-04-09T19:30:00-0400,The Smashing Pumpkins,Orpheum Theatre - MA,73.24,10165.0,167,534.0,Boston,MA,Ticketmaster,43.5,0,233074,27,7148,1605,210,0.31645883337248104,0.814701,0.699053,28,29.74,10121.5,3.39249294103
9516461,2016-04-28T19:00:00-0400,NOFX,Paradise Rock Club,84.49,1111.0,12,46.0,Boston,MA,Ticketmaster,25.0,0,214756,46,2052,609,72,0.3297417012261674,0.743259,0.605351,33,59.49,1086.0,4.0858082312
9517103,2016-06-01T20:00:00-0400,Dark Star Orchestra,Wilbur Theatre,95.71,115.0,3,16.0,Boston,MA,Ticketmaster,32.0,0,466184,80,309,314,0,0.4200901200090013,0.462287,0.47825,19,63.71,83.0,4.15434153613
9517820,2016-05-09T19:00:00-0400,Half Moon Run,Brighton Music Hall,46.12,37.0,2,8.0,Boston,MA,Ticketmaster,15.0,0,3878406,57,574,144,10,0.5272049398695468,0.546965,0.678715,6,31.12,22.0,3.43785069931
9521709,2016-05-17T20:00:00-0400,The Rides,Wilbur Theatre,102.14,195.0,10,28.0,Boston,MA,Ticketmaster,50.0,0,781564,65,113,32,5,0.4101035037060728,0.38044,0.428427,3,52.14,145.0,3.95393240851
9522266,2016-03-18T22:00:00-0400,Bingo Players,Royale Boston,79.19,110.0,4,14.0,Boston,MA,Ticketfly,20.0,0,2479026,5,2816,91,0,0.4023555245144137,0.638083,0.600272,10,59.19,90.0,4.0807526087
9522275,2016-04-08T22:00:00-0400,Audien,Royale Boston,79.18,65.0,2,5.0,Boston,MA,Ticketfly,15.0,0,4320841,26,1691,28,0,0.5926528917330788,0.52878,0.742452,7,64.18,50.0,4.16169163568
9522391,2016-04-29T22:00:00-0400,TJR,Royale Boston,79.2,69.99,2,8.0,Boston,MA,Ticketfly,15.0,0,893311,47,1307,82,0,0.5090161808406958,0.530209,0.63903,11,64.2,54.99,4.1620032107
9523581,2016-06-03T20:00:00-0400,The Sonics with The Woggles and Barrence Whitfield and the Savages,Brighton Music Hall,52.48,86.0,5,30.0,Boston,MA,Ticketmaster,30.0,0,62227,82,1961,2018,16,0.3356211516689812,0.678825,0.53923,56,22.48,56.0,3.11262602503
9527275,2016-04-07T20:00:00-0400,Andy Hull,Brighton Music Hall,54.38,44.0,2,10.0,Boston,MA,Ticketmaster,17.0,0,579909,25,421,58,0,0.36635692982888957,0.463154,0.417585,11,37.38,27.0,3.62113580203
9527965,2016-10-07T20:00:00-0400,Lake Street Dive,Wang Theatre at Boston,241.25,300.0,3,8.0,Boston,MA,Ticketmaster,39.0,0,1077331,208,397,175,11,0.5094867319244379,0.50701,0.618196,12,202.25,261.0,5.30950455594
9528642,2016-05-22T20:00:00-0400,Sam Beam,Wilbur Theatre,89.82,150.0,22,62.0,Boston,MA,Ticketmaster,29.0,0,625595,70,740,155,0,0.3216275931879802,0.455966,0.362932,14,60.82,121.0,4.10791868225
9529381,2016-04-18T19:00:00-0400,Tokyo Police Club,Paradise Rock Club,47.55,68.0,9,34.0,Boston,MA,Ticketmaster,20.0,0,42670,36,2080,296,85,0.3847550308735972,0.631808,0.567803,11,27.55,48.0,3.3160025356
9530045,2016-04-20T18:00:00-0400,Atlas Genius,Paradise Rock Club,53.24,99.0,10,42.0,Boston,MA,Ticketmaster,17.0,0,5539353,38,1028,174,8,0.4356603317077284,0.575299,0.58592,7,36.24,82.0,3.59016348117
9531433,2016-08-12T18:00:00-0400,Belly,Royale Boston,81.87,100.0,7,30.0,Boston,MA,Ticketmaster,32.0,0,478375,152,552,109,14,0.4009017446588021,0.539485,0.510324,25,49.87,68.0,3.90941961956
9531464,2016-12-08T19:30:00-0400,Chris Botti,Wilbur Theatre,119.32,1334.0,43,132.0,Boston,MA,Ticketmaster,50.0,0,451102,270,355,172,29,0.3836316741737874,0.578651,0.518679,31,69.32,1284.0,4.23873346485
9531468,2016-12-17T19:30:00-0400,Blood Sweat and Tears,Wilbur Theatre,218.62,296.03,12,42.0,Boston,MA,Ticketmaster,39.0,0,1153039,279,603,56,25,0.397953598546739,0.612509,0.568394,49,179.62,257.03,5.19084350824
9531784,2016-04-29T19:00:00-0400,Hillsong United,Agganis Arena,82.74,404.58,92,427.0,Boston,MA,Ticketmaster,30.0,0,22090,47,590,255,42,0.4144240658110544,0.637421,0.617564,18,52.74,374.58,3.96537418093
9531928,2016-05-18T20:00:00-0400,Zhu,Royale Boston,70.7,122.33,12,44.0,Boston,MA,Ticketmaster,30.0,0,1183857,66,1959,48,0,0.604552420651678,0.559962,0.793894,2,40.7,92.33,3.70622809245
9533175,2016-06-15T19:00:00-0400,Jack Garratt,Royale Boston,64.25,170.0,9,50.0,Boston,MA,Ticketmaster,22.5,0,937546,94,791,34,0,0.5667444193253939,0.488394,0.669482,11,41.75,147.5,3.7316994513
9534595,2016-05-10T19:00:00-0400,Chelsea Wolfe,Royale Boston,59.12,54.72,8,35.0,Boston,MA,Ticketmaster,20.0,0,183260,58,1765,231,35,0.4165534647552937,0.590233,0.573677,7,39.12,34.72,3.66663384517
9535989,2016-05-19T20:00:00-0400,The Kills,Paradise Rock Club,77.26,144.0,22,88.0,Boston,MA,Ticketmaster,30.0,0,236059,67,4068,723,101,0.3651653132525643,0.684666,0.593295,16,47.26,114.0,3.85566427176
9536587,2016-06-17T18:30:00-0400,Oh Wonder,Royale Boston,38.95,456.99,28,148.0,Boston,MA,Ticketmaster,20.0,0,8418168,96,665,10,1,0.4957310537230005,0.473941,0.573695,2,18.95,436.99,2.94180393153
9537669,2016-05-21T19:30:00-0400,Cyndi Lauper,Wang Theatre at Boston,110.82,500.0,115,367.0,Boston,MA,Ticketmaster,49.5,0,362622,69,3215,551,38,0.475769856233892,0.751473,0.890075,36,61.32,450.5,4.116106054
9537826,2016-05-13T20:00:00-0400,Yeasayer,Paradise Rock Club,77.98,69.0,4,23.0,Boston,MA,Ticketmaster,25.0,0,112691,61,5241,812,61,0.3919505709819035,0.609446,0.556979,10,52.98,44.0,3.96991448384
9538513,2016-08-09T19:00:00-0400,Belly,Royale Boston,83.9,500.0,14,56.0,Boston,MA,Ticketmaster,32.0,0,478375,149,552,109,14,0.4009017446588021,0.539485,0.510324,25,51.9,468.0,3.94931879017
9539298,2016-04-21T18:30:00-0400,Into It. Over It. and The World Is...,Royale Boston,61.5,99.0,7,30.0,Boston,MA,Ticketmaster,16.5,0,771204,39,269,181,14,0.5399774281815962,0.422213,0.581514,9,45.0,82.5,3.80666248977
9540930,2016-04-25T19:00:00-0400,Floetry,Wilbur Theatre,86.29,90.0,2,8.0,Boston,MA,Ticketmaster,35.0,0,378151,43,354,26,16,0.44049191303897955,0.522716,0.546903,19,51.29,55.0,3.9374958014
9541671,2016-06-28T20:00:00-0400,Melissa Etheridge,Wilbur Theatre,122.86,299.99,8,18.0,Boston,MA,Ticketmaster,60.0,0,424921,107,611,201,31,0.3621526044673349,0.656447,0.558207,31,62.86,239.99,4.14091003137
9541698,2016-03-18T20:00:00-0400,Tal Wilkenfeld,Brighton Music Hall,59.49,48.3,1,3.0,Boston,MA,Ticketmaster,20.0,0,670743,5,79,23,1,0.41167888797833346,0.450139,0.46079,14,39.49,28.3,3.6760474753
9354229,2016-04-08T20:00:00-0500,David Gilmour,United Center,103.65,8542.51,544,1397.0,Chicago,IL,Ticketmaster,70.0,0,20890,26,1932,608,30,0.36652334700645445,0.732532,0.656974,53,33.65,8472.51,3.51601305609
9378495,2016-04-06T20:00:00-0500,David Gilmour,Auditorium Theatre,134.5,2448.0,203,364.0,Chicago,IL,Ticketmaster,113.0,0,20890,24,1932,608,30,0.36652334700645445,0.732532,0.656974,53,21.5,2335.0,3.06805293513
9383640,2016-04-15T20:00:00-0500,Drew Holcomb and the Neighbors,Thalia Hall Chicago,43.8,59.0,3,10.0,Chicago,IL,Songkick Tickets,21.72,0,3469621,33,74,24,8,0.5161914507666604,0.435225,0.565949,9,22.08,37.28,3.09467222141
9408642,2016-04-06T19:50:00-0500,Iron Maiden,United Center,152.49,5000.0,130,387.0,Chicago,IL,Ticketmaster,39.5,0,438390,24,11066,2337,130,0.2889433244233363,0.853324,0.725503,41,112.99,4960.5,4.72729931922
9408927,2016-06-25T19:30:00-0500,Selena Gomez,United Center,66.4,2199.0,461,1354.0,Chicago,IL,Ticketmaster,40.5,0,1059348,104,9474,2202,7,0.4399476127099588,0.770825,0.862321,8,25.9,2158.5,3.25424296871
9409377,2016-06-10T19:30:00-0500,The Cure,UIC Pavilion,75.26,5000.0,405,1005.0,Chicago,IL,Ticketmaster,54.0,0,474439,89,4643,620,220,0.2996640591537195,0.82889,0.691735,40,21.26,4946.0,3.05682737291
9419613,2016-06-11T19:30:00-0500,The Cure,UIC Pavilion,93.75,2040.0,299,792.0,Chicago,IL,Ticketmaster,54.0,0,474439,90,4643,620,220,0.2996640591537195,0.82889,0.691735,40,39.75,1986.0,3.6826098411
9424127,2016-03-28T17:00:00-0500,Sonata Arctica,Concord Music Hall,53.22,70.0,7,39.0,Chicago,IL,Songkick Tickets,32.24,0,419723,15,956,126,22,0.36630265250944355,0.666123,0.574681,21,20.98,37.76,3.04356960297
9431382,2016-04-07T21:00:00-0500,Savages,Metro,49.65,1000.0,16,79.0,Chicago,IL,Metro,24.0,0,242996,25,13,5,56,0.5766377255391132,0.340308,0.602402,6,25.65,976.0,3.24454357162
9432962,2016-04-16T20:00:00-0500,Junior Boys,Metro,48.91,69.0,2,8.0,Chicago,IL,Etix,16.0,0,362018,34,1986,224,112,0.4319446899453648,0.627186,0.632407,17,32.91,53.0,3.49377656296
9434824,2016-03-22T19:30:00-0500,Bonnie Raitt,Chicago Theatre,82.6,2500.0,60,174.0,Chicago,IL,Ticketmaster,49.5,0,135398,9,2254,721,66,0.3160628076798648,0.728868,0.562017,45,33.1,2450.5,3.49953328238
9449196,2016-04-15T20:00:00-0500,Joe Satriani,Chicago Theatre,82.74,326.0,32,86.0,Chicago,IL,Ticketmaster,35.0,0,217121,33,2292,483,43,0.33065216015726456,0.749976,0.61644,46,47.74,291.0,3.86576962091
9449996,2016-03-21T19:00:00-0500,Jose Gonzalez,Rockefeller Chapel,66.22,99.0,8,13.0,Chicago,IL,Ticketweb,30.0,0,542593,8,2591,235,70,0.38669393233250904,0.664884,0.605287,13,36.22,69.0,3.58961145246
9450531,2016-04-01T19:30:00-0500,Earth Wind and Fire,United Center,50.5,735.0,108,400.0,Chicago,IL,Ticketmaster,25.0,0,357928,19,2629,402,75,0.3398695050123906,0.759008,0.647232,47,25.5,710.0,3.23867845216
9461641,2016-04-15T19:30:00-0500,Rihanna,United Center,120.44,4950.0,333,1110.0,Chicago,IL,Ticketmaster,29.5,0,139648,33,49474,11208,111,0.33470610926387906,0.849921,0.830018,11,90.94,4920.5,4.5101999484
9467025,2016-04-22T20:00:00-0500,The Avett Brothers,Chicago Theatre,96.9,400.0,75,227.0,Chicago,IL,Ticketmaster,45.0,0,348455,40,2884,1242,72,0.3697036147346505,0.678902,0.594076,16,51.9,355.0,3.94931879017
9467026,2016-04-23T20:00:00-0500,The Avett Brothers,Chicago Theatre,120.5,900.0,71,201.0,Chicago,IL,Ticketmaster,45.0,0,348455,41,2884,1242,72,0.3697036147346505,0.678902,0.594076,16,75.5,855.0,4.32413265625
9468977,2016-04-22T20:00:00-0500,The Melvins and Napalm Death,Metro,60.31,77.52,10,50.0,Chicago,IL,Etix,32.0,0,191492,40,3087,696,49,0.32122457860102305,0.720146,0.560625,35,28.31,45.52,3.34321509912
9469003,2016-03-25T20:00:00-0500,Judah and the Lion,Metro,51.6,59.51,7,35.0,Chicago,IL,Etix,15.0,0,6008179,12,61,21,2,0.4844621465352863,0.311886,0.506108,5,36.6,44.51,3.60004824041
9469541,2016-03-19T20:00:00-0500,Stick Figure,Concord Music Hall,46.55,43.0,5,19.0,Chicago,IL,Ticketfly,15.0,0,514431,6,88,0,3,0.5190736964306107,0.255699,0.542266,26,31.55,28.0,3.45157358899
9470236,2016-05-12T18:30:00-0500,Above and Beyond Acoustic,Chicago Theatre,55.6,1999.9,176,552.0,Chicago,IL,Ticketmaster,45.0,0,81224,60,7556,299,2,0.3764632114764816,0.729971,0.671026,16,10.6,1954.9,2.36085400112
9483207,2016-04-01T19:30:00-0500,Kirk Franklin,Chicago Theatre,76.83,356.0,26,81.0,Chicago,IL,Ticketmaster,29.5,0,115247,19,910,240,16,0.43747362448565236,0.686792,0.713703,24,47.33,326.5,3.85714434392
9485313,2016-04-30T20:00:00-0500,Dream Theater,Chicago Theatre,71.42,450.0,54,169.0,Chicago,IL,Ticketmaster,29.75,0,8765,48,5628,1208,59,0.3135624170758772,0.802322,0.668145,31,41.67,420.25,3.72978144543
9486485,2016-04-16T20:00:00-0500,Polica,Thalia Hall Chicago,70.82,57.9,1,6.0,Chicago,IL,Songkick Tickets,27.42,0,4665213,34,1714,349,40,0.5750904634134799,0.445357,0.639432,5,43.4,30.48,3.77045944111
9486565,2016-04-01T19:00:00-0500,Nicky Jam,Aragon Ballroom,123.12,135.0,13,76.0,Chicago,IL,Ticketmaster,48.0,0,430967,19,131,11,1,0.6024705100087008,0.607742,0.853727,22,75.12,87.0,4.3190868349
9486802,2016-04-28T19:00:00-0500,Tech N9ne,Concord Music Hall,60.69,108.0,10,48.0,Chicago,IL,Songkick Tickets,43.29,0,283009,46,2214,254,25,0.3811758069433926,0.745693,0.703663,25,17.4,64.71,2.85647020622
9500866,2016-04-21T19:00:00-0500,The Avett Brothers,Chicago Theatre,82.74,5000.0,162,547.0,Chicago,IL,Ticketmaster,45.0,0,348455,39,2884,1242,72,0.3697036147346505,0.678902,0.594076,16,37.74,4955.0,3.63072053994
9501666,2016-06-09T19:30:00-0500,Tame Impala,UIC Pavilion,70.15,1111.0,139,407.0,Chicago,IL,Ticketmaster,39.0,0,927852,88,9990,1408,108,0.457905034216198,0.699766,0.766365,9,31.15,1072.0,3.43881424523
9505689,2016-05-05T20:00:00-0500,Widespread Panic,Chicago Theatre,96.9,2000.0,154,423.0,Chicago,IL,Ticketmaster,49.5,0,377326,53,1205,1424,24,0.3759344360716414,0.641616,0.564333,30,47.4,1950.5,3.8586222287
9505690,2016-05-06T20:00:00-0500,Widespread Panic,Chicago Theatre,96.89,2000.0,188,542.0,Chicago,IL,Ticketmaster,49.5,0,377326,54,1205,1424,24,0.3759344360716414,0.641616,0.564333,30,47.39,1950.5,3.85841123598
9505691,2016-05-07T20:00:00-0500,Widespread Panic,Chicago Theatre,91.0,4204.2,219,627.0,Chicago,IL,Ticketmaster,49.5,0,377326,55,1205,1424,24,0.3759344360716414,0.641616,0.564333,30,41.5,4154.7,3.72569342724
